127.0.0.1 - - [15/Feb/2019:08:41:22 +0000] "GET /2019/02/15/hello-world/ HTTP/1.0" 200 17638 "http://big-brother.local/2019/02/15/hello-world/" "WordPress/5.0.3; http://big-brother.local"
127.0.0.1 - - [15/Feb/2019:08:41:24 +0000] "POST /wp-cron.php?doing_wp_cron=1550220083.8518519401550292968750 HTTP/1.0" 499 0 "http://big-brother.local/wp-cron.php?doing_wp_cron=1550220083.8518519401550292968750" "WordPress/5.0.3; http://big-brother.local"
127.0.0.1 - - [25/Feb/2019:17:48:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:19 +0000] "GET /event/ HTTP/1.0" 200 18618 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:19 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:44 +0000] "GET /event/ HTTP/1.0" 200 18618 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:47 +0000] "GET /privacy-policy-2/ HTTP/1.0" 200 17612 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:48 +0000] "GET /about-us/ HTTP/1.0" 200 17674 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:49 +0000] "GET /event/ HTTP/1.0" 200 18618 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:50 +0000] "GET /blog/ HTTP/1.0" 200 18310 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:48:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:03 +0000] "GET /privacy-policy-2/ HTTP/1.0" 200 17612 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:04 +0000] "GET /about-us/ HTTP/1.0" 200 17674 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:04 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:05 +0000] "GET /blog/ HTTP/1.0" 200 18310 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:08 +0000] "GET /event/ HTTP/1.0" 200 18618 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:09 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:10 +0000] "GET /program/ HTTP/1.0" 200 16992 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/program/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:57 +0000] "GET /program/ HTTP/1.0" 200 16992 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/program/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:49:59 +0000] "GET /privacy-policy-2/ HTTP/1.0" 200 17612 "http://big-brother.local/program/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:01 +0000] "GET /about-us/ HTTP/1.0" 200 17674 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:02 +0000] "GET /blog/ HTTP/1.0" 200 18310 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:02 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:03 +0000] "GET /event/ HTTP/1.0" 200 18618 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:04 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:06 +0000] "GET /program/ HTTP/1.0" 200 16992 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/program/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:44 +0000] "GET /program/ HTTP/1.0" 200 16998 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/program/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:46 +0000] "GET /privacy-policy-2/ HTTP/1.0" 200 17612 "http://big-brother.local/program/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:47 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:48 +0000] "GET /about-us/ HTTP/1.0" 200 17674 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:49 +0000] "GET /blog/ HTTP/1.0" 200 18310 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:50 +0000] "GET /event/ HTTP/1.0" 200 18616 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:50:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:14 +0000] "GET /privacy-policy-2/ HTTP/1.0" 200 17612 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:15 +0000] "GET /about-us/ HTTP/1.0" 200 17674 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:17 +0000] "GET /about-us/our-future/ HTTP/1.0" 200 18027 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/our-future/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:22 +0000] "GET /about-us/our-history/ HTTP/1.0" 200 18075 "http://big-brother.local/about-us/our-future/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:22 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:26 +0000] "GET /about-us/ HTTP/1.0" 200 17674 "http://big-brother.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:30 +0000] "GET /event/ HTTP/1.0" 200 18616 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:31 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:32 +0000] "GET /program/ HTTP/1.0" 200 16998 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/program/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:35 +0000] "GET /about-us/ HTTP/1.0" 499 0 "http://big-brother.local/program/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:35 +0000] "GET /about-us/ HTTP/1.0" 200 17674 "http://big-brother.local/program/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:37 +0000] "GET /privacy-policy-2/ HTTP/1.0" 200 17612 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:40 +0000] "GET /about-us/ HTTP/1.0" 200 17674 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:51:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:52:34 +0000] "GET /privacy-policy-2/ HTTP/1.0" 200 17612 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:52:34 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:52:35 +0000] "GET /about-us/ HTTP/1.0" 200 17674 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:52:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:52:37 +0000] "GET /blog/ HTTP/1.0" 200 18310 "http://big-brother.local/about-us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:52:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:52:40 +0000] "GET /event/ HTTP/1.0" 200 18616 "http://big-brother.local/blog/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:52:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:52:42 +0000] "GET /program/ HTTP/1.0" 200 16998 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:52:43 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/program/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:53:06 +0000] "GET /blog/ HTTP/1.0" 200 18317 "http://big-brother.local/program/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:53:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/blog/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:53:54 +0000] "GET /privacy-policy-2/ HTTP/1.0" 200 17619 "http://big-brother.local/blog/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:53:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:53:56 +0000] "GET / HTTP/1.0" 200 22990 "http://big-brother.local/privacy-policy-2/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:53:57 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:54:16 +0000] "GET /program/ HTTP/1.0" 200 17005 "http://big-brother.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:54:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/program/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:54:21 +0000] "GET /program/biology/ HTTP/1.0" 200 19217 "http://big-brother.local/program/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:54:22 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/program/biology/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:54:28 +0000] "GET /program/ HTTP/1.0" 200 17005 "http://big-brother.local/program/biology/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:54:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/program/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:54:30 +0000] "GET /program/english/ HTTP/1.0" 200 18843 "http://big-brother.local/program/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:54:31 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/program/english/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:56:00 +0000] "GET /event/ HTTP/1.0" 200 18623 "http://big-brother.local/program/english/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:56:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
127.0.0.1 - - [25/Feb/2019:17:56:01 +0000] "GET /blog/ HTTP/1.0" 200 18317 "http://big-brother.local/event/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Mobile Safari/537.36"
